id,kpi_name,value,date
675,Inventory Turnover,3.87,2025-01-09
676,Order Accuracy,99.44,2025-01-09
677,Supplier Lead Time,5.73,2025-01-09
678,Return Rate,2.21,2025-01-09
679,Lead Time,5.69,2025-01-10
680,Order Fulfillment Rate,95.77,2025-01-10
681,Inventory Turnover,4.68,2025-01-10
682,Order Accuracy,97.41,2025-01-10
683,Supplier Lead Time,6.72,2025-01-10
684,Return Rate,2.23,2025-01-10
685,Lead Time,5.75,2025-01-11
686,Order Fulfillment Rate,96.94,2025-01-11
687,Inventory Turnover,3.65,2025-01-11
688,Order Accuracy,100.0,2025-01-11
689,Supplier Lead Time,7.05,2025-01-11
690,Return Rate,1.46,2025-01-11
691,Lead Time,4.14,2025-01-12
692,Order Fulfillment Rate,95.29,2025-01-12
693,Inventory Turnover,4.08,2025-01-12
694,Order Accuracy,99.48,2025-01-12
695,Supplier Lead Time,6.15,2025-01-12
696,Return Rate,1.18,2025-01-12
697,Lead Time,4.49,2025-01-13
698,Order Fulfillment Rate,98.37,2025-01-13
699,Inventory Turnover,4.78,2025-01-13
700,Order Accuracy,99.14,2025-01-13
701,Supplier Lead Time,5.54,2025-01-13
702,Return Rate,1.35,2025-01-13
703,Lead Time,4.53,2025-01-14
704,Order Fulfillment Rate,99.12,2025-01-14
705,Inventory Turnover,4.22,2025-01-14
706,Order Accuracy,97.96,2025-01-14
707,Supplier Lead Time,6.0,2025-01-14
708,Return Rate,1.76,2025-01-14
709,Lead Time,4.24,2025-01-15
710,Order Fulfillment Rate,98.02,2025-01-15
711,Inventory Turnover,4.25,2025-01-15
712,Order Accuracy,97.57,2025-01-15
713,Supplier Lead Time,5.44,2025-01-15
714,Return Rate,2.17,2025-01-15
715,Lead Time,4.88,2025-01-16
716,Order Fulfillment Rate,97.07,2025-01-16
717,Inventory Turnover,3.81,2025-01-16
718,Order Accuracy,99.62,2025-01-16
719,Supplier Lead Time,5.18,2025-01-16
720,Return Rate,1.31,2025-01-16
721,Lead Time,5.24,2025-01-17
722,Order Fulfillment Rate,97.2,2025-01-17
723,Inventory Turnover,3.52,2025-01-17
724,Order Accuracy,99.99,2025-01-17
725,Supplier Lead Time,6.52,2025-01-17
726,Return Rate,2.18,2025-01-17
727,Lead Time,5.78,2025-01-18
728,Order Fulfillment Rate,97.29,2025-01-18
729,Inventory Turnover,4.53,2025-01-18
730,Order Accuracy,97.68,2025-01-18
731,Supplier Lead Time,5.4,2025-01-18
732,Return Rate,1.48,2025-01-18
733,Lead Time,4.69,2025-01-19
734,Order Fulfillment Rate,97.33,2025-01-19
735,Inventory Turnover,3.55,2025-01-19
736,Order Accuracy,97.48,2025-01-19
737,Supplier Lead Time,5.22,2025-01-19
738,Return Rate,2.09,2025-01-19
739,Lead Time,5.76,2025-01-20
740,Order Fulfillment Rate,99.49,2025-01-20
741,Inventory Turnover,4.16,2025-01-20
742,Order Accuracy,99.8,2025-01-20
743,Supplier Lead Time,7.2,2025-01-20
744,Return Rate,1.8,2025-01-20
745,Lead Time,5.21,2025-01-21
746,Order Fulfillment Rate,96.74,2025-01-21
747,Inventory Turnover,3.58,2025-01-21
748,Order Accuracy,98.41,2025-01-21
749,Supplier Lead Time,6.48,2025-01-21
750,Return Rate,1.69,2025-01-21
751,Lead Time,4.53,2025-01-22
752,Order Fulfillment Rate,99.64,2025-01-22
753,Inventory Turnover,4.99,2025-01-22
754,Order Accuracy,97.77,2025-01-22
755,Supplier Lead Time,5.45,2025-01-22
756,Return Rate,1.34,2025-01-22
757,Lead Time,5.77,2025-01-23
758,Order Fulfillment Rate,95.83,2025-01-23
759,Inventory Turnover,3.78,2025-01-23
760,Order Accuracy,98.08,2025-01-23
761,Supplier Lead Time,5.65,2025-01-23
762,Return Rate,1.5,2025-01-23
763,Lead Time,5.07,2025-01-24
764,Order Fulfillment Rate,99.53,2025-01-24
765,Inventory Turnover,3.72,2025-01-24
766,Order Accuracy,98.19,2025-01-24
767,Supplier Lead Time,5.75,2025-01-24
768,Return Rate,1.23,2025-01-24
769,Lead Time,5.26,2025-01-25
770,Order Fulfillment Rate,99.5,2025-01-25
771,Inventory Turnover,4.35,2025-01-25
772,Order Accuracy,99.12,2025-01-25
773,Supplier Lead Time,6.91,2025-01-25
774,Return Rate,1.01,2025-01-25
775,Lead Time,4.92,2025-01-26
776,Order Fulfillment Rate,96.83,2025-01-26
777,Inventory Turnover,4.86,2025-01-26
778,Order Accuracy,98.24,2025-01-26
779,Supplier Lead Time,5.77,2025-01-26
780,Return Rate,2.37,2025-01-26
781,Lead Time,4.38,2025-01-27
782,Order Fulfillment Rate,95.42,2025-01-27
783,Inventory Turnover,3.71,2025-01-27
784,Order Accuracy,99.21,2025-01-27
785,Supplier Lead Time,6.24,2025-01-27
786,Return Rate,1.31,2025-01-27
787,Lead Time,5.83,2025-01-28
788,Order Fulfillment Rate,98.56,2025-01-28
789,Inventory Turnover,4.4,2025-01-28
790,Order Accuracy,97.28,2025-01-28
791,Supplier Lead Time,5.01,2025-01-28
792,Return Rate,1.37,2025-01-28
793,Lead Time,5.18,2025-01-29
794,Order Fulfillment Rate,96.83,2025-01-29
795,Inventory Turnover,3.75,2025-01-29
796,Order Accuracy,99.74,2025-01-29
797,Supplier Lead Time,7.03,2025-01-29
798,Return Rate,1.92,2025-01-29
799,Lead Time,5.44,2025-01-30
800,Order Fulfillment Rate,95.8,2025-01-30
801,Inventory Turnover,4.1,2025-01-30
802,Order Accuracy,98.13,2025-01-30
803,Supplier Lead Time,6.23,2025-01-30
804,Return Rate,1.52,2025-01-30
805,Lead Time,5.61,2025-01-31
806,Order Fulfillment Rate,98.21,2025-01-31
807,Inventory Turnover,3.77,2025-01-31
808,Order Accuracy,97.81,2025-01-31
809,Supplier Lead Time,6.88,2025-01-31
810,Return Rate,2.12,2025-01-31
811,Lead Time,4.87,2025-02-01
812,Order Fulfillment Rate,99.51,2025-02-01
813,Inventory Turnover,4.11,2025-02-01
814,Order Accuracy,97.46,2025-02-01
815,Supplier Lead Time,5.58,2025-02-01
816,Return Rate,1.15,2025-02-01
817,Lead Time,5.49,2025-02-02
818,Order Fulfillment Rate,96.3,2025-02-02
819,Inventory Turnover,3.76,2025-02-02
820,Order Accuracy,97.48,2025-02-02
821,Supplier Lead Time,5.65,2025-02-02
822,Return Rate,1.14,2025-02-02
823,Lead Time,5.38,2025-02-03
824,Order Fulfillment Rate,97.75,2025-02-03
825,Inventory Turnover,3.97,2025-02-03
826,Order Accuracy,97.83,2025-02-03
827,Supplier Lead Time,5.06,2025-02-03
828,Return Rate,1.25,2025-02-03
829,Lead Time,4.1,2025-02-04
830,Order Fulfillment Rate,99.4,2025-02-04
831,Inventory Turnover,4.9,2025-02-04
832,Order Accuracy,98.47,2025-02-04
833,Supplier Lead Time,5.09,2025-02-04
834,Return Rate,2.47,2025-02-04
835,Lead Time,4.19,2025-02-05
836,Order Fulfillment Rate,96.02,2025-02-05
837,Inventory Turnover,3.8,2025-02-05
838,Order Accuracy,97.03,2025-02-05
839,Supplier Lead Time,5.18,2025-02-05
840,Return Rate,1.94,2025-02-05
841,Lead Time,4.27,2025-02-06
842,Order Fulfillment Rate,99.74,2025-02-06
843,Inventory Turnover,3.94,2025-02-06
844,Order Accuracy,99.0,2025-02-06
845,Supplier Lead Time,7.37,2025-02-06
846,Return Rate,2.26,2025-02-06
847,Lead Time,4.64,2025-02-07
848,Order Fulfillment Rate,97.11,2025-02-07
849,Inventory Turnover,3.73,2025-02-07
850,Order Accuracy,98.19,2025-02-07
851,Supplier Lead Time,5.68,2025-02-07
852,Return Rate,1.68,2025-02-07
853,Lead Time,5.65,2025-02-08
854,Order Fulfillment Rate,95.68,2025-02-08
855,Inventory Turnover,4.23,2025-02-08
856,Order Accuracy,99.02,2025-02-08
857,Supplier Lead Time,6.94,2025-02-08
858,Return Rate,2.24,2025-02-08
859,Lead Time,4.98,2025-02-09
860,Order Fulfillment Rate,97.73,2025-02-09
861,Inventory Turnover,4.57,2025-02-09
862,Order Accuracy,99.58,2025-02-09
863,Supplier Lead Time,5.69,2025-02-09
864,Return Rate,1.3,2025-02-09
865,Lead Time,4.88,2025-02-10
866,Order Fulfillment Rate,98.42,2025-02-10
867,Inventory Turnover,4.93,2025-02-10
868,Order Accuracy,97.21,2025-02-10
869,Supplier Lead Time,5.22,2025-02-10
870,Return Rate,2.0,2025-02-10
871,Lead Time,5.88,2025-02-11
872,Order Fulfillment Rate,95.77,2025-02-11
873,Inventory Turnover,4.25,2025-02-11
874,Order Accuracy,97.61,2025-02-11
875,Supplier Lead Time,5.31,2025-02-11
876,Return Rate,1.75,2025-02-11
877,Lead Time,5.57,2025-02-12
878,Order Fulfillment Rate,99.58,2025-02-12
879,Inventory Turnover,4.88,2025-02-12
880,Order Accuracy,98.61,2025-02-12
881,Supplier Lead Time,6.76,2025-02-12
882,Return Rate,1.64,2025-02-12
883,Lead Time,5.32,2025-02-13
884,Order Fulfillment Rate,98.42,2025-02-13
885,Inventory Turnover,3.66,2025-02-13
886,Order Accuracy,98.3,2025-02-13
887,Supplier Lead Time,6.05,2025-02-13
888,Return Rate,1.47,2025-02-13
889,Lead Time,4.14,2025-02-14
890,Order Fulfillment Rate,97.8,2025-02-14
891,Inventory Turnover,4.36,2025-02-14
892,Order Accuracy,99.99,2025-02-14
893,Supplier Lead Time,6.76,2025-02-14
894,Return Rate,2.1,2025-02-14
895,Lead Time,5.91,2025-02-15
896,Order Fulfillment Rate,97.73,2025-02-15
897,Inventory Turnover,4.74,2025-02-15
898,Order Accuracy,98.4,2025-02-15
899,Supplier Lead Time,5.46,2025-02-15
900,Return Rate,1.39,2025-02-15
901,Lead Time,5.93,2025-02-16
902,Order Fulfillment Rate,95.73,2025-02-16
903,Inventory Turnover,4.13,2025-02-16
904,Order Accuracy,98.39,2025-02-16
905,Supplier Lead Time,5.21,2025-02-16
906,Return Rate,2.37,2025-02-16
907,Lead Time,5.19,2025-02-17
908,Order Fulfillment Rate,95.22,2025-02-17
909,Inventory Turnover,4.68,2025-02-17
910,Order Accuracy,99.93,2025-02-17
911,Supplier Lead Time,5.18,2025-02-17
912,Return Rate,1.55,2025-02-17
913,Lead Time,5.13,2025-02-18
914,Order Fulfillment Rate,99.24,2025-02-18
915,Inventory Turnover,3.99,2025-02-18
916,Order Accuracy,99.52,2025-02-18
917,Supplier Lead Time,7.24,2025-02-18
918,Return Rate,1.08,2025-02-18
919,Lead Time,5.95,2025-02-19
920,Order Fulfillment Rate,96.09,2025-02-19
921,Inventory Turnover,3.91,2025-02-19
922,Order Accuracy,100.0,2025-02-19
923,Supplier Lead Time,7.37,2025-02-19
924,Return Rate,1.93,2025-02-19
925,Lead Time,5.96,2025-02-20
926,Order Fulfillment Rate,98.27,2025-02-20
927,Inventory Turnover,4.46,2025-02-20
928,Order Accuracy,97.3,2025-02-20
929,Supplier Lead Time,6.34,2025-02-20
930,Return Rate,1.52,2025-02-20
931,Lead Time,5.24,2025-02-21
932,Order Fulfillment Rate,97.68,2025-02-21
933,Inventory Turnover,3.86,2025-02-21
934,Order Accuracy,97.46,2025-02-21
935,Supplier Lead Time,6.72,2025-02-21
936,Return Rate,1.99,2025-02-21
937,Lead Time,5.84,2025-02-22
938,Order Fulfillment Rate,99.47,2025-02-22
939,Inventory Turnover,4.99,2025-02-22
940,Order Accuracy,98.55,2025-02-22
941,Supplier Lead Time,6.92,2025-02-22
942,Return Rate,1.46,2025-02-22
943,Lead Time,4.39,2025-02-23
944,Order Fulfillment Rate,99.23,2025-02-23
945,Inventory Turnover,4.49,2025-02-23
946,Order Accuracy,99.89,2025-02-23
947,Supplier Lead Time,5.73,2025-02-23
948,Return Rate,1.46,2025-02-23
949,Lead Time,4.81,2025-02-24
950,Order Fulfillment Rate,98.05,2025-02-24
951,Inventory Turnover,3.56,2025-02-24
952,Order Accuracy,97.98,2025-02-24
953,Supplier Lead Time,5.87,2025-02-24
954,Return Rate,1.78,2025-02-24
955,Lead Time,4.52,2025-02-25
956,Order Fulfillment Rate,96.72,2025-02-25
957,Inventory Turnover,3.93,2025-02-25
958,Order Accuracy,97.77,2025-02-25
959,Supplier Lead Time,5.67,2025-02-25
960,Return Rate,2.27,2025-02-25
961,Lead Time,5.65,2025-02-26
962,Order Fulfillment Rate,98.25,2025-02-26
963,Inventory Turnover,4.58,2025-02-26
964,Order Accuracy,99.14,2025-02-26
965,Supplier Lead Time,5.38,2025-02-26
966,Return Rate,1.91,2025-02-26
967,Lead Time,5.75,2025-02-27
968,Order Fulfillment Rate,96.41,2025-02-27
969,Inventory Turnover,3.98,2025-02-27
970,Order Accuracy,98.39,2025-02-27
971,Supplier Lead Time,5.1,2025-02-27
972,Return Rate,2.07,2025-02-27
973,Lead Time,5.09,2025-02-28
974,Order Fulfillment Rate,99.13,2025-02-28
975,Inventory Turnover,3.61,2025-02-28
976,Order Accuracy,98.77,2025-02-28
977,Supplier Lead Time,7.05,2025-02-28
978,Return Rate,1.45,2025-02-28
979,Lead Time,5.81,2025-03-01
980,Order Fulfillment Rate,97.44,2025-03-01
981,Inventory Turnover,4.22,2025-03-01
982,Order Accuracy,97.53,2025-03-01
983,Supplier Lead Time,6.98,2025-03-01
984,Return Rate,2.46,2025-03-01
985,Lead Time,5.11,2025-03-02
986,Order Fulfillment Rate,97.24,2025-03-02
987,Inventory Turnover,3.61,2025-03-02
988,Order Accuracy,99.59,2025-03-02
989,Supplier Lead Time,6.28,2025-03-02
990,Return Rate,1.52,2025-03-02
991,Lead Time,4.34,2025-03-03
992,Order Fulfillment Rate,97.18,2025-03-03
993,Inventory Turnover,4.31,2025-03-03
994,Order Accuracy,99.35,2025-03-03
995,Supplier Lead Time,6.62,2025-03-03
996,Return Rate,1.42,2025-03-03
997,Lead Time,4.05,2025-03-04
998,Order Fulfillment Rate,96.95,2025-03-04
999,Inventory Turnover,3.71,2025-03-04
1000,Order Accuracy,99.62,2025-03-04
1001,Supplier Lead Time,6.08,2025-03-04
1002,Return Rate,2.4,2025-03-04
1003,Lead Time,5.06,2025-03-05
1004,Order Fulfillment Rate,95.53,2025-03-05
1005,Inventory Turnover,3.79,2025-03-05
1006,Order Accuracy,99.5,2025-03-05
1007,Supplier Lead Time,5.54,2025-03-05
1008,Return Rate,2.11,2025-03-05
1009,Lead Time,5.85,2025-03-06
1010,Order Fulfillment Rate,99.61,2025-03-06
1011,Inventory Turnover,4.41,2025-03-06
1012,Order Accuracy,98.03,2025-03-06
1013,Supplier Lead Time,6.99,2025-03-06
1014,Return Rate,1.47,2025-03-06
1015,Lead Time,5.28,2025-03-07
1016,Order Fulfillment Rate,96.95,2025-03-07
1017,Inventory Turnover,4.66,2025-03-07
1018,Order Accuracy,99.1,2025-03-07
1019,Supplier Lead Time,7.1,2025-03-07
1020,Return Rate,1.99,2025-03-07
1021,Lead Time,4.88,2025-03-08
1022,Order Fulfillment Rate,98.97,2025-03-08
1023,Inventory Turnover,4.56,2025-03-08
1024,Order Accuracy,97.32,2025-03-08
1025,Supplier Lead Time,7.38,2025-03-08
1026,Return Rate,1.55,2025-03-08
1027,Lead Time,5.98,2025-03-09
1028,Order Fulfillment Rate,97.99,2025-03-09
1029,Inventory Turnover,3.9,2025-03-09
1030,Order Accuracy,98.91,2025-03-09
1031,Supplier Lead Time,5.85,2025-03-09
1032,Return Rate,2.14,2025-03-09
1033,Lead Time,4.79,2025-03-10
1034,Order Fulfillment Rate,98.71,2025-03-10
1035,Inventory Turnover,4.07,2025-03-10
1036,Order Accuracy,99.29,2025-03-10
1037,Supplier Lead Time,7.38,2025-03-10
1038,Return Rate,2.47,2025-03-10
1039,Lead Time,4.83,2025-03-11
1040,Order Fulfillment Rate,97.08,2025-03-11
1041,Inventory Turnover,4.93,2025-03-11
1042,Order Accuracy,97.81,2025-03-11
1043,Supplier Lead Time,7.11,2025-03-11
1044,Return Rate,1.44,2025-03-11
1045,Lead Time,5.49,2025-03-12
1046,Order Fulfillment Rate,97.3,2025-03-12
1047,Inventory Turnover,3.66,2025-03-12
1048,Order Accuracy,98.78,2025-03-12
1049,Supplier Lead Time,6.65,2025-03-12
1050,Return Rate,1.42,2025-03-12
1051,Lead Time,4.53,2025-03-13
1052,Order Fulfillment Rate,99.92,2025-03-13
1053,Inventory Turnover,4.67,2025-03-13
1054,Order Accuracy,98.87,2025-03-13
1055,Supplier Lead Time,5.81,2025-03-13
1056,Return Rate,2.47,2025-03-13
1057,Lead Time,5.28,2025-03-14
1058,Order Fulfillment Rate,97.89,2025-03-14
1059,Inventory Turnover,3.62,2025-03-14
1060,Order Accuracy,99.79,2025-03-14
1061,Supplier Lead Time,5.21,2025-03-14
1062,Return Rate,1.23,2025-03-14
1063,Lead Time,4.31,2025-03-15
1064,Order Fulfillment Rate,99.79,2025-03-15
1065,Inventory Turnover,4.16,2025-03-15
1066,Order Accuracy,98.28,2025-03-15
1067,Supplier Lead Time,5.03,2025-03-15
1068,Return Rate,1.61,2025-03-15
1069,Lead Time,5.2,2025-03-16
1070,Order Fulfillment Rate,99.39,2025-03-16
1071,Inventory Turnover,4.01,2025-03-16
1072,Order Accuracy,98.47,2025-03-16
1073,Supplier Lead Time,6.53,2025-03-16
1074,Return Rate,1.63,2025-03-16
1075,Lead Time,4.67,2025-03-17
1076,Order Fulfillment Rate,95.37,2025-03-17
1077,Inventory Turnover,3.72,2025-03-17
1078,Order Accuracy,97.78,2025-03-17
1079,Supplier Lead Time,7.36,2025-03-17
1080,Return Rate,1.64,2025-03-17
1081,Lead Time,4.51,2025-03-18
1082,Order Fulfillment Rate,96.93,2025-03-18
1083,Inventory Turnover,3.93,2025-03-18
1084,Order Accuracy,98.61,2025-03-18
1085,Supplier Lead Time,7.5,2025-03-18
1086,Return Rate,1.27,2025-03-18
1087,Lead Time,5.39,2025-03-19
1088,Order Fulfillment Rate,96.56,2025-03-19
1089,Inventory Turnover,4.97,2025-03-19
1090,Order Accuracy,98.36,2025-03-19
1091,Supplier Lead Time,6.81,2025-03-19
1092,Return Rate,1.52,2025-03-19
1093,Lead Time,4.77,2025-03-20
1094,Order Fulfillment Rate,99.53,2025-03-20
1095,Inventory Turnover,4.03,2025-03-20
1096,Order Accuracy,99.04,2025-03-20
1097,Supplier Lead Time,5.56,2025-03-20
1098,Return Rate,2.44,2025-03-20
1099,Lead Time,5.03,2025-03-21
1100,Order Fulfillment Rate,97.28,2025-03-21
1101,Inventory Turnover,4.83,2025-03-21
1102,Order Accuracy,99.03,2025-03-21
1103,Supplier Lead Time,5.07,2025-03-21
1104,Return Rate,1.2,2025-03-21
1105,Lead Time,4.9,2025-03-22
1106,Order Fulfillment Rate,96.84,2025-03-22
1107,Inventory Turnover,3.54,2025-03-22
1108,Order Accuracy,97.42,2025-03-22
1109,Supplier Lead Time,5.87,2025-03-22
1110,Return Rate,2.36,2025-03-22
1111,Lead Time,4.79,2025-03-23
1112,Order Fulfillment Rate,95.74,2025-03-23
1113,Inventory Turnover,4.06,2025-03-23
1114,Order Accuracy,97.67,2025-03-23
1115,Supplier Lead Time,6.98,2025-03-23
1116,Return Rate,1.36,2025-03-23
1117,Lead Time,5.28,2025-03-24
1118,Order Fulfillment Rate,98.13,2025-03-24
1119,Inventory Turnover,4.5,2025-03-24
1120,Order Accuracy,98.46,2025-03-24
1121,Supplier Lead Time,6.43,2025-03-24
1122,Return Rate,1.77,2025-03-24
1123,Lead Time,5.61,2025-03-25
1124,Order Fulfillment Rate,98.74,2025-03-25
1125,Inventory Turnover,4.48,2025-03-25
1126,Order Accuracy,98.95,2025-03-25
1127,Supplier Lead Time,5.88,2025-03-25
1128,Return Rate,2.11,2025-03-25
1129,Lead Time,4.74,2025-03-26
1130,Order Fulfillment Rate,95.31,2025-03-26
1131,Inventory Turnover,4.81,2025-03-26
1132,Order Accuracy,98.69,2025-03-26
1133,Supplier Lead Time,7.41,2025-03-26
1134,Return Rate,1.12,2025-03-26
1135,Lead Time,4.04,2025-03-27
1136,Order Fulfillment Rate,98.5,2025-03-27
1137,Inventory Turnover,3.51,2025-03-27
1138,Order Accuracy,98.76,2025-03-27
1139,Supplier Lead Time,6.74,2025-03-27
1140,Return Rate,1.76,2025-03-27
1141,Lead Time,5.67,2025-03-28
1142,Order Fulfillment Rate,97.17,2025-03-28
1143,Inventory Turnover,4.69,2025-03-28
1144,Order Accuracy,99.21,2025-03-28
1145,Supplier Lead Time,5.77,2025-03-28
1146,Return Rate,2.02,2025-03-28
1147,Lead Time,4.44,2025-03-29
1148,Order Fulfillment Rate,98.31,2025-03-29
1149,Inventory Turnover,3.52,2025-03-29
1150,Order Accuracy,99.5,2025-03-29
1151,Supplier Lead Time,7.43,2025-03-29
1152,Return Rate,1.18,2025-03-29
1153,Lead Time,4.7,2025-03-30
1154,Order Fulfillment Rate,96.77,2025-03-30
1155,Inventory Turnover,3.77,2025-03-30
1156,Order Accuracy,97.33,2025-03-30
1157,Supplier Lead Time,6.43,2025-03-30
1158,Return Rate,1.41,2025-03-30
1159,Lead Time,5.93,2025-03-31
1160,Order Fulfillment Rate,96.2,2025-03-31
1161,Inventory Turnover,4.46,2025-03-31
1162,Order Accuracy,98.98,2025-03-31
1163,Supplier Lead Time,5.32,2025-03-31
1164,Return Rate,1.93,2025-03-31
1165,Lead Time,4.27,2025-04-01
1166,Order Fulfillment Rate,98.17,2025-04-01
1167,Inventory Turnover,4.48,2025-04-01
1168,Order Accuracy,97.06,2025-04-01
1169,Supplier Lead Time,6.79,2025-04-01
1170,Return Rate,1.68,2025-04-01
1171,Lead Time,4.33,2025-04-02
1172,Order Fulfillment Rate,99.33,2025-04-02
1173,Inventory Turnover,4.7,2025-04-02
1174,Order Accuracy,99.53,2025-04-02
1175,Supplier Lead Time,5.24,2025-04-02
1176,Return Rate,1.37,2025-04-02
1177,Lead Time,4.35,2025-04-03
1178,Order Fulfillment Rate,95.9,2025-04-03
1179,Inventory Turnover,4.52,2025-04-03
1180,Order Accuracy,97.85,2025-04-03
1181,Supplier Lead Time,5.05,2025-04-03
1182,Return Rate,1.03,2025-04-03
1183,Lead Time,4.53,2025-04-04
1184,Order Fulfillment Rate,95.71,2025-04-04
1185,Inventory Turnover,4.93,2025-04-04
1186,Order Accuracy,98.66,2025-04-04
1187,Supplier Lead Time,5.71,2025-04-04
1188,Return Rate,1.13,2025-04-04
1189,Lead Time,4.44,2025-04-05
1190,Order Fulfillment Rate,96.4,2025-04-05
1191,Inventory Turnover,4.99,2025-04-05
1192,Order Accuracy,97.58,2025-04-05
1193,Supplier Lead Time,7.19,2025-04-05
1194,Return Rate,1.76,2025-04-05
1195,Lead Time,5.47,2025-04-06
1196,Order Fulfillment Rate,97.03,2025-04-06
1197,Inventory Turnover,3.78,2025-04-06
1198,Order Accuracy,98.37,2025-04-06
1199,Supplier Lead Time,6.36,2025-04-06
1200,Return Rate,1.18,2025-04-06
1201,Lead Time,5.4,2025-04-07
1202,Order Fulfillment Rate,97.02,2025-04-07
1203,Inventory Turnover,4.59,2025-04-07
1204,Order Accuracy,99.0,2025-04-07
1205,Supplier Lead Time,7.22,2025-04-07
1206,Return Rate,1.54,2025-04-07
1207,Lead Time,4.76,2025-04-08
1208,Order Fulfillment Rate,99.42,2025-04-08
1209,Inventory Turnover,4.35,2025-04-08
1210,Order Accuracy,99.34,2025-04-08
1211,Supplier Lead Time,6.58,2025-04-08
1212,Return Rate,1.91,2025-04-08
1213,Lead Time,4.07,2025-04-09
1214,Order Fulfillment Rate,98.84,2025-04-09
1215,Inventory Turnover,4.15,2025-04-09
1216,Order Accuracy,98.47,2025-04-09
1217,Supplier Lead Time,6.18,2025-04-09
1218,Return Rate,1.7,2025-04-09
1219,Lead Time,4.59,2025-04-10
1220,Order Fulfillment Rate,97.69,2025-04-10
1221,Inventory Turnover,3.88,2025-04-10
1222,Order Accuracy,98.29,2025-04-10
1223,Supplier Lead Time,6.8,2025-04-10
1224,Return Rate,1.49,2025-04-10
